datetime,temp,precip,preciptype,snow,severerisk
2014-01-01,-11,0,snow,0.6,
2014-01-02,-16.3,1.686,snow,1.6,
2014-01-03,-16.6,0.197,snow,0,
2014-01-04,-2.8,0,"rain,snow",1.2,
2014-01-05,-0.3,6.782,"rain,snow",2.1,
2014-01-06,-5.8,15.102,"rain,snow",0.8,
2014-01-07,-18,0.396,snow,0,
2014-01-08,-11.1,0,,0,
2014-01-09,-7.6,0,snow,0.8,
2014-01-10,-0.1,1.686,"rain,snow",0.7,
2014-01-11,4.5,9.382,rain,0,
2014-01-12,2.3,0,,0,
2014-01-13,4.5,0.007,rain,0,
2014-01-14,3.1,0.001,rain,0,
2014-01-15,-0.4,0,,0,
2014-01-16,-1.9,0.001,"rain,snow",1.1,
2014-01-17,0.5,1.199,"rain,snow",0.6,
2014-01-18,-3.5,0.444,"rain,snow",0.1,
2014-01-19,-4.4,0.763,snow,0.6,
2014-01-20,-7.8,0.797,"rain,snow",0.4,
2014-01-21,-17.2,0.436,snow,0,
2014-01-22,-16.2,0.003,snow,0,
2014-01-23,-14.4,0.01,snow,0.3,
2014-01-24,-12.1,0,snow,0.2,
2014-01-25,-6.9,1.478,snow,1.2,
2014-01-26,-10.4,0.901,snow,3.9,
2014-01-27,-9.6,2.056,snow,2.3,
2014-01-28,-14.8,0.195,snow,0,
2014-01-29,-12.6,0,,0,
2014-01-30,-5.4,0,,0,
2014-01-31,-0.6,0.002,"rain,snow",0.6,
2014-02-01,0.1,10.352,"rain,snow",3.7,
2014-02-02,-2,3.438,"rain,snow",2,
2014-02-03,-6,0.195,snow,0,
2014-02-04,-6.8,0.195,snow,2.9,
2014-02-05,-6.8,8.556,snow,9.4,
2014-02-06,-9.2,0.39,snow,4.6,
2014-02-07,-10.7,0,,0,
2014-02-08,-11.4,0,,0,
2014-02-09,-9.4,1.376,snow,0.6,
2014-02-10,-9.2,0.242,snow,0.4,
2014-02-11,-10.4,0,,0,
2014-02-12,-9.5,0,,0,
2014-02-13,-5.2,0,,0,
2014-02-14,-2.5,0.001,"rain,snow",0,
2014-02-15,-5.6,0,,0,
2014-02-16,-10.5,0.008,snow,0.1,
2014-02-17,-8.5,0,snow,3.8,
2014-02-18,-1.7,4.936,"rain,snow",3.2,
2014-02-19,1.9,0.409,"rain,snow",0,
2014-02-20,0.7,12.189,"rain,snow",0,
2014-02-21,2.8,8.64,"rain,snow",0.5,
2014-02-22,2.1,0,,0,
2014-02-23,-1.9,0,,0,
2014-02-24,-6.1,0,,0,
2014-02-25,-7.8,0,,0,
2014-02-26,-11.3,0.001,snow,0,
2014-02-27,-11.4,0.241,snow,0,
2014-02-28,-13.2,0,,0,
2014-03-01,-5,1.64,"rain,snow",3.8,
2014-03-02,-11.3,2.05,snow,2.3,
2014-03-03,-14.4,0.195,snow,0,
2014-03-04,-11.1,0.594,snow,0.3,
2014-03-05,-7.5,0.199,snow,0.2,
2014-03-06,-6.2,0.013,snow,0,
2014-03-07,-1.2,0.24,"rain,snow",0,
2014-03-08,-0.3,0,,0,
2014-03-09,-3.9,0,,0,
2014-03-10,3.3,0,,0,
2014-03-11,6.1,0,,0,
2014-03-12,-2.8,8.909,"rain,snow",8.9,
2014-03-13,-11.1,0.001,snow,5.3,
2014-03-14,2.2,0,,0,
2014-03-15,1.6,0,,0,
2014-03-16,-9.3,0,,0,
2014-03-17,-8.4,0,,0,
2014-03-18,-1.2,0,,0,
2014-03-19,2.9,5.507,rain,0,
2014-03-20,2.3,0.389,rain,0,
2014-03-21,0.2,0,,0,
2014-03-22,1.3,0.893,"rain,snow",0,
2014-03-23,-6.5,0,,0,
2014-03-24,-6.2,0,,0,
2014-03-25,-3.2,0.001,"rain,snow",0,
2014-03-26,-7.1,0,,0,
2014-03-27,-1.2,0.06,"rain,snow",0,
2014-03-28,5.4,3.08,rain,0,
2014-03-29,2.7,0.002,rain,0,
2014-03-30,3.9,0.006,"rain,snow",0,
2014-03-31,5.3,0,,0,
2014-04-01,4.6,0,,0,
2014-04-02,4.3,0,,0,
2014-04-03,1.5,0.435,"rain,snow",0,
2014-04-04,3.1,13.228,rain,0,
2014-04-05,2.7,0.16,rain,0,
2014-04-06,4.6,0,,0,
2014-04-07,5.2,8.101,rain,0,
2014-04-08,6.7,12.164,rain,0,
2014-04-09,6.2,0,,0,
2014-04-10,9.4,0.004,rain,0,
2014-04-11,9.7,0,,0,
2014-04-12,9.8,0.39,rain,0,
2014-04-13,10.8,7.708,rain,0,
2014-04-14,12.6,7.244,rain,0,
2014-04-15,0,8.674,"rain,snow",0,
2014-04-16,-0.8,0,,0,
2014-04-17,3.6,0,,0,
2014-04-18,7.9,0.255,rain,0,
2014-04-19,6,0.195,rain,0,
2014-04-20,7.3,0,,0,
2014-04-21,11.8,0,,0,
2014-04-22,10.2,3.467,rain,0,
2014-04-23,5.9,0.059,rain,0,
2014-04-24,7.1,0,,0,
2014-04-25,7.4,1.793,rain,0,
2014-04-26,6.5,0.367,rain,0,
2014-04-27,7,0,,0,
2014-04-28,9,0,,0,
2014-04-29,6.6,32.27,rain,0,
2014-04-30,5.8,6.095,rain,0,
2014-05-01,9.4,2.569,rain,0,
2014-05-02,9.6,0.003,rain,0,
2014-05-03,9.2,1.639,rain,0,
2014-05-04,10,0.24,rain,0,
2014-05-05,9.5,0.001,rain,0,
2014-05-06,11,0,,0,
2014-05-07,10.1,0.195,rain,0,
2014-05-08,13.1,0,,0,
2014-05-09,14.5,0.401,rain,0,
2014-05-10,17.3,0.2,rain,0,
2014-05-11,15.3,0,,0,
2014-05-12,16.1,0,,0,
2014-05-13,14.3,6.303,rain,0,
2014-05-14,16.3,15.58,rain,0,
2014-05-15,15.1,7.792,rain,0,
2014-05-16,10.5,5.637,rain,0,
2014-05-17,7.9,0,,0,
2014-05-18,10.1,0.988,rain,0,
2014-05-19,13.9,0.355,rain,0,
2014-05-20,15.1,0.994,rain,0,
2014-05-21,14.8,0.246,rain,0,
2014-05-22,16.2,0.002,rain,0,
2014-05-23,13.9,0.017,rain,0,
2014-05-24,17.3,0,,0,
2014-05-25,18.6,0,,0,
2014-05-26,23,0.195,rain,0,
2014-05-27,21.9,6.308,rain,0,
2014-05-28,15.6,0,,0,
2014-05-29,14.7,0,,0,
2014-05-30,18.6,0,,0,
2014-05-31,19.1,0,,0,
2014-06-01,17,0.195,rain,0,
2014-06-02,20.2,0,,0,
2014-06-03,20.9,6.13,rain,0,
2014-06-04,18.3,0,,0,
2014-06-05,15.6,0,,0,
2014-06-06,18,0,,0,
2014-06-07,19.6,0,,0,
2014-06-08,17.9,0.198,rain,0,
2014-06-09,20.5,0.217,rain,0,
2014-06-10,20.3,0,,0,
2014-06-11,18,2.54,rain,0,
2014-06-12,19.7,15.305,rain,0,
2014-06-13,19.6,0.016,rain,0,
2014-06-14,15.6,0,,0,
2014-06-15,16.2,0.195,rain,0,
2014-06-16,17.4,0.441,rain,0,
2014-06-17,19.8,18.36,rain,0,
2014-06-18,21,5.808,rain,0,
2014-06-19,20.4,0.595,rain,0,
2014-06-20,18.3,0.195,rain,0,
2014-06-21,19.5,0,,0,
2014-06-22,20.4,0,,0,
2014-06-23,19.7,2.514,rain,0,
2014-06-24,21.9,2.864,rain,0,
2014-06-25,21.3,27.27,rain,0,
2014-06-26,22.3,3.469,rain,0,
2014-06-27,22.7,0.195,rain,0,
2014-06-28,23.5,0.48,rain,0,
2014-06-29,24.8,5.092,rain,0,
2014-06-30,24.9,1.855,rain,0,
2014-07-01,25.7,1.241,rain,0,
2014-07-02,24,0.004,rain,0,
2014-07-03,19.4,0.632,rain,0,
2014-07-04,18.7,0,,0,
2014-07-05,21.1,0,,0,
2014-07-06,21.6,0,,0,
2014-07-07,21.1,10.122,rain,0,
2014-07-08,20.4,17.58,rain,0,
2014-07-09,19,0.355,rain,0,
2014-07-10,18.1,0,,0,
2014-07-11,19.5,0,,0,
2014-07-12,22.4,0.39,rain,0,
2014-07-13,24.3,7.412,rain,0,
2014-07-14,19.8,0,,0,
2014-07-15,19.6,5.89,rain,0,
2014-07-16,17.6,2.26,rain,0,
2014-07-17,17.7,0.673,rain,0,
2014-07-18,19.3,0,,0,
2014-07-19,18.9,5.011,rain,0,
2014-07-20,20.2,1.841,rain,0,
2014-07-21,22,0.195,rain,0,
2014-07-22,24.1,0,,0,
2014-07-23,21.8,2.166,rain,0,
2014-07-24,18.8,0,,0,
2014-07-25,19.7,0,,0,
2014-07-26,21.2,0.001,rain,0,
2014-07-27,23.5,2.029,rain,0,
2014-07-28,18.2,19.542,rain,0,
2014-07-29,17.6,0.596,rain,0,
2014-07-30,18.4,5.676,rain,0,
2014-07-31,19.5,0,,0,
2014-08-01,21.4,0.007,rain,0,
2014-08-02,21.5,0,,0,
2014-08-03,22.2,0.004,rain,0,
2014-08-04,21.1,2.099,rain,0,
2014-08-05,20.4,0.019,rain,0,
2014-08-06,20.9,0,,0,
2014-08-07,21.4,0,,0,
2014-08-08,20.9,0,,0,
2014-08-09,21.7,0,,0,
2014-08-10,22.1,0,,0,
2014-08-11,22.8,0,,0,
2014-08-12,21.9,20.902,rain,0,
2014-08-13,19.3,0,,0,
2014-08-14,15.5,0,,0,
2014-08-15,17.2,0,,0,
2014-08-16,13.9,0.987,rain,0,
2014-08-17,17.8,0,,0,
2014-08-18,17.2,0,,0,
2014-08-19,17.6,0,,0,
2014-08-20,20,0.659,rain,0,
2014-08-21,20.9,5.472,rain,0,
2014-08-22,20.8,0,,0,
2014-08-23,20.5,0,,0,
2014-08-24,20.8,0,,0,
2014-08-25,21.9,0,,0,
2014-08-26,23.8,0,,0,
2014-08-27,21.4,0,,0,
2014-08-28,18,0,,0,
2014-08-29,18.3,0,,0,
2014-08-30,22.5,1.396,rain,0,
2014-08-31,25.1,0,,0,
2014-09-01,23.3,0.595,rain,0,
2014-09-02,21.4,13.961,rain,0,
2014-09-03,20.9,0,,0,
2014-09-04,23,0,,0,
2014-09-05,24.5,11.396,rain,0,
2014-09-06,19.3,17.695,rain,0,
2014-09-07,17.2,0,,0,
2014-09-08,18.6,0,,0,
2014-09-09,20.1,0,,0,
2014-09-10,20.9,6.493,rain,0,
2014-09-11,17.1,9.273,rain,0,
2014-09-12,12.5,0,,0,
2014-09-13,12,0.599,rain,0,
2014-09-14,12.2,0,,0,
2014-09-15,14.6,4.53,rain,0,
2014-09-16,14.8,0.446,rain,0,
2014-09-17,15,0,,0,
2014-09-18,12.9,0,,0,
2014-09-19,11.2,0,,0,
2014-09-20,18,0.595,rain,0,
2014-09-21,19.7,20.849,rain,0,
2014-09-22,11.5,0.789,rain,0,
2014-09-23,15.1,0,,0,
2014-09-24,16.3,0,,0,
2014-09-25,17.1,0,,0,
2014-09-26,17.1,0,,0,
2014-09-27,18.1,0,,0,
2014-09-28,18.7,0,,0,
2014-09-29,19.1,0,,0,
2014-09-30,17.3,0.001,rain,0,
2014-10-01,15.6,0,,0,
2014-10-02,16.3,0,,0,
2014-10-03,18.1,4.024,rain,0,
2014-10-04,12.1,5.204,rain,0,
2014-10-05,9.4,0,,0,
2014-10-06,13.7,0.392,rain,0,
2014-10-07,13.3,14.265,rain,0,
2014-10-08,11.7,1.559,rain,0,
2014-10-09,10,0.096,rain,0,
2014-10-10,9.6,0,,0,
2014-10-11,8.9,0,,0,
2014-10-12,8.1,0,,0,
2014-10-13,12.4,0.002,rain,0,
2014-10-14,17.8,0,,0,
2014-10-15,15.7,3.033,rain,0,
2014-10-16,15.2,16.765,rain,0,
2014-10-17,13.3,2.441,rain,0,
2014-10-18,10.1,0.004,rain,0,
2014-10-19,5.9,0,,0,
2014-10-20,9,7.033,rain,0,
2014-10-21,9.4,2.386,rain,0,
2014-10-22,8.3,0.059,rain,0,
2014-10-23,10.8,0,,0,
2014-10-24,9.3,0,,0,
2014-10-25,12.7,0,,0,
2014-10-26,10.2,0,,0,
2014-10-27,8.1,0,,0,
2014-10-28,13.8,1.415,rain,0,
2014-10-29,10.3,0.195,rain,0,
2014-10-30,7.2,0,,0,
2014-10-31,6.6,10.606,rain,0,
2014-11-01,2.4,4.83,"rain,snow",0,
2014-11-02,2.9,0,,0,
2014-11-03,9,0,,0,
2014-11-04,11,3.86,rain,0,
2014-11-05,8.5,0.196,rain,0,
2014-11-06,7.8,1.89,rain,0,
2014-11-07,3.1,2.59,rain,0,
2014-11-08,4.6,0.894,rain,0,
2014-11-09,5.2,0.001,rain,0,
2014-11-10,7.4,0.3,rain,0,
2014-11-11,11.6,0.196,rain,0,
2014-11-12,4.4,0.258,rain,0,
2014-11-13,0.7,0.39,"rain,snow",0,
2014-11-14,-0.5,0.195,"rain,snow",0,
2014-11-15,-0.3,0,,0,
2014-11-16,0,0.997,"rain,snow",1.7,
2014-11-17,0.3,7.674,"rain,snow",1,
2014-11-18,-5.4,0.254,snow,0,
2014-11-19,-4.5,2.227,"rain,snow",1.7,
2014-11-20,-3.3,0.022,"rain,snow",1,
2014-11-21,-4.6,0.195,snow,0,
2014-11-22,1.7,1.193,rain,0,
2014-11-23,7.3,0.451,rain,0,
2014-11-24,9.6,15.951,rain,0,
2014-11-25,3,0,,0,
2014-11-26,1.6,0,,0,
2014-11-27,0.2,0.157,"rain,snow",0,
2014-11-28,-3.5,0.002,snow,0,
2014-11-29,1.6,0,,0,
2014-11-30,9.2,0.016,rain,0,
2014-12-01,0.7,0.059,rain,0,
2014-12-02,-3.3,0.199,"rain,snow",0,
2014-12-03,2,0.61,"rain,snow",0.2,
2014-12-04,-1.3,0,,0,
2014-12-05,1.5,0,,0,
2014-12-06,3.4,0,,0,
2014-12-07,-2.7,0,,0,
2014-12-08,1.4,0,,0,
2014-12-09,4,0.001,"rain,snow",0,
2014-12-10,-1.5,0.101,"rain,snow",4.5,
2014-12-11,-3.9,14.489,snow,5.4,
2014-12-12,-0.1,1.492,"rain,snow",1.6,
2014-12-13,2.3,0.574,rain,0,
2014-12-14,3.4,0.255,rain,0,
2014-12-15,3.7,0,,0,
2014-12-16,3.6,4.048,rain,0,
2014-12-17,3.3,5.691,"rain,snow",0,
2014-12-18,-0.5,0.061,"rain,snow",0,
2014-12-19,-2.5,0,,0,
2014-12-20,-2.3,0,,0,
2014-12-21,0.3,0,,0,
2014-12-22,1.1,0,,0,
2014-12-23,4.2,0,,0,
2014-12-24,7.8,7.367,rain,0,
2014-12-25,5,0.944,rain,0,
2014-12-26,4.4,0,,0,
2014-12-27,6.6,0,,0,
2014-12-28,3.2,0.125,rain,0,
2014-12-29,-1,0.001,"rain,snow",0,
2014-12-30,-4.7,0,,0,
2014-12-31,-6.4,0.004,snow,0,
2015-01-01,-4,0,,0,
2015-01-02,-2,0.004,snow,0,
2015-01-03,-0.3,9.037,"rain,snow",0.2,
2015-01-04,2.2,10.818,"rain,snow",0.5,
2015-01-05,-9.4,0.259,snow,0.3,
2015-01-06,-9.5,0.002,snow,0,
2015-01-07,-14.1,0.244,snow,0,
2015-01-08,-10.7,0.196,snow,0.6,
2015-01-09,-8.2,1.139,snow,0.4,
2015-01-10,-11.5,0.002,snow,0,
2015-01-11,-3.2,0,"rain,snow",0.3,
2015-01-12,-3.1,1.676,"rain,snow",1,
2015-01-13,-14.1,0.195,snow,0,
2015-01-14,-7.2,0,,0,
2015-01-15,-6.8,0,,0,
2015-01-16,-6.5,0.001,snow,0,
2015-01-17,-5.9,0.007,snow,0,
2015-01-18,3.6,1.048,"rain,snow",0,
2015-01-19,-2,0.058,"rain,snow",0,
2015-01-20,-8.2,0,,0,
2015-01-21,-6.1,0,,0,
2015-01-22,-3.5,0,,0,
2015-01-23,-1.5,0,,0,
2015-01-24,-1.5,0.001,"rain,snow",0,
2015-01-25,-7.8,0,snow,0.3,
2015-01-26,-10,0,snow,0.2,
2015-01-27,-8.7,0.337,snow,0,
2015-01-28,-6,0,,0,
2015-01-29,-1.4,5.863,"rain,snow",2.3,
2015-01-30,-8.5,0.201,"rain,snow",1.3,
2015-01-31,-7.6,0,,0,
2015-02-01,-8.3,2.397,snow,4.7,
2015-02-02,-13,7.577,snow,6.4,
2015-02-03,-8.6,0.001,snow,0,
2015-02-04,-3,1.137,"rain,snow",0.6,
2015-02-05,-10.6,0,,0,
2015-02-06,-6.9,0.6,snow,0.1,
2015-02-07,-3.3,3.671,"rain,snow",1.4,
2015-02-08,-9.2,1.341,snow,2.3,
2015-02-09,-10.7,0.576,snow,0.1,
2015-02-10,-6.7,0,,0,
2015-02-11,-3.3,0.649,"rain,snow",0.3,
2015-02-12,-10.5,0.195,"rain,snow",0.2,
2015-02-13,-14.9,0.001,snow,0,
2015-02-14,-9.3,0.394,snow,0.8,
2015-02-15,-21.3,0.199,snow,0,
2015-02-16,-17.1,0.001,snow,0,
2015-02-17,-10.7,0,snow,0.4,
2015-02-18,-9.1,0.208,snow,0.2,
2015-02-19,-16.4,0,,0,
2015-02-20,-17.1,0.195,snow,2.2,
2015-02-21,-8.3,5.366,snow,2,
2015-02-22,-7.9,0.196,snow,0.5,
2015-02-23,-16.8,0.195,snow,0,
2015-02-24,-11.9,0,snow,0.3,
2015-02-25,-9.8,0.196,snow,0.2,
2015-02-26,-12.5,0.001,snow,0,
2015-02-27,-12.9,0,,0,
2015-02-28,-9.4,0,,0,
2015-03-01,-5.5,0.004,snow,0,
2015-03-02,-4.5,0.001,snow,0,
2015-03-03,-4.9,4.341,"rain,snow",0.9,
2015-03-04,-0.7,0.757,"rain,snow",0.5,
2015-03-05,-11.7,0,,0,
2015-03-06,-9.2,0,,0,
2015-03-07,-2.9,0.001,"rain,snow",0.1,
2015-03-08,0,0,,0,
2015-03-09,2.7,0,,0,
2015-03-10,2,0,,0,
2015-03-11,5.2,0.096,rain,0,
2015-03-12,1.2,0,,0,
2015-03-13,1.3,0,,0,
2015-03-14,3.8,0.581,rain,0,
2015-03-15,3.1,0,,0,
2015-03-16,3.9,0.956,rain,0,
2015-03-17,2.6,1.626,"rain,snow",0,
2015-03-18,-1.4,0,,0,
2015-03-19,-1.7,0,,0,
2015-03-20,2.3,0,,0,
2015-03-21,2.7,3.868,"rain,snow",0.1,
2015-03-22,-5,0.001,snow,0,
2015-03-23,-6.3,0,,0,
2015-03-24,-3.4,0,,0,
2015-03-25,1.4,2.139,"rain,snow",0,
2015-03-26,3.7,1.559,"rain,snow",0.3,
2015-03-27,-2.1,0,,0,
2015-03-28,-5.1,0,,0,
2015-03-29,-0.6,0,,0,
2015-03-30,4.3,0.001,rain,0,
2015-03-31,1.5,0,,0,
2015-04-01,2.1,0,,0,
2015-04-02,7.5,1.88,rain,0,
2015-04-03,7.7,2.647,rain,0,
2015-04-04,2.7,1.191,"rain,snow",0,
2015-04-05,0.6,0.396,"rain,snow",0.2,
2015-04-06,3.4,0,,0,
2015-04-07,3.9,0,,0,
2015-04-08,2.7,14.818,"rain,snow",0.2,
2015-04-09,3.8,3.078,rain,0,
2015-04-10,10,9.216,rain,0,
2015-04-11,6.7,0,,0,
2015-04-12,9.9,0,,0,
2015-04-13,11.8,2.395,rain,0,
2015-04-14,11.2,0.756,rain,0,
2015-04-15,10.3,0,,0,
2015-04-16,9.4,0.001,rain,0,
2015-04-17,13,0.715,rain,0,
2015-04-18,14.1,0,,0,
2015-04-19,8,0,,0,
2015-04-20,9,33.571,rain,0,
2015-04-21,7.7,4.926,rain,0,
2015-04-22,5.4,0.631,rain,0,
2015-04-23,1.7,0,,0,
2015-04-24,3,0,,0,
2015-04-25,4.7,0,,0,
2015-04-26,8,0,,0,
2015-04-27,8.7,0.002,rain,0,
2015-04-28,12.4,0,,0,
2015-04-29,13.1,0,,0,
2015-04-30,12.3,0,,0,
2015-05-01,14.8,0,,0,
2015-05-02,14.9,0,,0,
2015-05-03,16.6,0,,0,
2015-05-04,16.7,0.395,rain,0,
2015-05-05,13.4,0,,0,
2015-05-06,14.9,0,,0,
2015-05-07,16.4,0,,0,
2015-05-08,17.9,0.002,rain,0,
2015-05-09,19.7,0,,0,
2015-05-10,20,2.043,rain,0,
2015-05-11,14.6,3.145,rain,0,
2015-05-12,14.3,1.335,rain,0,
2015-05-13,10.1,0,,0,
2015-05-14,11.3,0,,0,
2015-05-15,11.5,0.098,rain,0,
2015-05-16,16.7,0,,0,
2015-05-17,17.1,0,,0,
2015-05-18,19.3,0,,0,
2015-05-19,14.7,0,,0,
2015-05-20,9.3,0,,0,
2015-05-21,13.5,0,,0,
2015-05-22,11.2,0,,0,
2015-05-23,11.1,0,,0,
2015-05-24,17.7,0,,0,
2015-05-25,19.5,0.001,rain,0,
2015-05-26,22,0,,0,
2015-05-27,19.8,0.003,rain,0,
2015-05-28,19.8,0,,0,
2015-05-29,18.9,0.003,rain,0,
2015-05-30,19.6,17.67,rain,0,
2015-05-31,9.3,24.783,rain,0,
2015-06-01,11.8,0.582,rain,0,
2015-06-02,13.3,0,,0,
2015-06-03,13.9,0,,0,
2015-06-04,15.8,0,,0,
2015-06-05,18.2,18.559,rain,0,
2015-06-06,14.4,0,,0,
2015-06-07,14.6,0.011,rain,0,
2015-06-08,18.5,34.963,rain,0,
2015-06-09,18.1,1.14,rain,0,
2015-06-10,18.5,22.151,rain,0,
2015-06-11,18.5,0,,0,
2015-06-12,17.1,5.717,rain,0,
2015-06-13,18,0,,0,
2015-06-14,17.3,2.797,rain,0,
2015-06-15,19.5,0.008,rain,0,
2015-06-16,21.9,22.355,rain,0,
2015-06-17,18.2,0,,0,
2015-06-18,20.2,0,,0,
2015-06-19,18,0,,0,
2015-06-20,17.3,0,,0,
2015-06-21,22.1,0,,0,
2015-06-22,21.5,0.457,rain,0,
2015-06-23,21.5,21.463,rain,0,
2015-06-24,19.5,0,,0,
2015-06-25,19.4,0,,0,
2015-06-26,19.7,0,,0,
2015-06-27,16.7,28.947,rain,0,
2015-06-28,13.5,19.126,rain,0,
2015-06-29,18.6,0.001,rain,0,
2015-06-30,16.7,0.001,rain,0,
2015-07-01,19,0,,0,
2015-07-02,17.9,0,,0,
2015-07-03,17.8,0,,0,
2015-07-04,19.7,0,,0,
2015-07-05,21.5,0,,0,
2015-07-06,22,0,,0,
2015-07-07,21.9,9.862,rain,0,
2015-07-08,17.9,0.289,rain,0,
2015-07-09,18.3,0.006,rain,0,
2015-07-10,20.4,0,,0,
2015-07-11,22.5,0,,0,
2015-07-12,23.5,0,,0,
2015-07-13,23,0,,0,
2015-07-14,22.5,1.157,rain,0,
2015-07-15,17.6,0.348,rain,0,
2015-07-16,18.7,0,,0,
