datetime,temp,precip,preciptype,snow,severerisk
2017-02-06,-0.8,0,,0,
2017-02-07,0.6,9.619,"rain,snow",0,
2017-02-08,-0.6,5.053,"rain,snow",0.3,
2017-02-09,-7.2,0.195,snow,0.2,
2017-02-10,-4.6,3.424,"rain,snow",2.1,
2017-02-11,1.5,0.002,"rain,snow",1.3,
2017-02-12,-1.1,13.936,"rain,snow",3.8,
2017-02-13,-1.8,0.057,"rain,snow",2.3,
2017-02-14,1.7,0,,0,
2017-02-15,0,0.003,"rain,snow",0,
2017-02-16,-5.6,0,,0,
2017-02-17,-2.6,0,,0,
2017-02-18,6.4,0,,0,
2017-02-19,7.7,0,,0,
2017-02-20,2.5,0,,0,
2017-02-21,3.6,1.054,rain,0,
2017-02-22,6.1,0.459,rain,0,
2017-02-23,10.6,0,,0,
2017-02-24,4.4,1.743,rain,0,
2017-02-25,4.1,8.131,"rain,snow",0,
2017-02-26,0,0.003,"rain,snow",0,
2017-02-27,5.8,0,,0,
2017-02-28,5.7,0,,0,
2017-03-01,9.5,22.337,rain,0,
2017-03-02,-3.9,0.195,snow,0,
2017-03-03,-6,0.001,snow,0,
2017-03-04,-8.7,0.195,snow,0,
2017-03-05,-5.8,0,,0,
2017-03-06,2.7,0,,0,
2017-03-07,8.4,8.902,rain,0,
2017-03-08,6.5,0.191,rain,0,
2017-03-09,1.2,0,,0,
2017-03-10,-5,0,,0,
2017-03-11,-8.8,0.196,snow,0,
2017-03-12,-8.6,0,,0,
2017-03-13,-8.1,0.789,snow,1.2,
2017-03-14,-8.7,2.367,snow,2.8,
2017-03-15,-6.1,0.203,snow,1.4,
2017-03-16,-2,0,,0,
2017-03-17,1,0,,0,
2017-03-18,1.4,0.994,"rain,snow",0.6,
2017-03-19,2.5,0.256,"rain,snow",0.1,
2017-03-20,3,0,,0,
2017-03-21,6.2,0,,0,
2017-03-22,-4.4,0,,0,
2017-03-23,-2.3,0,,0,
2017-03-24,5.2,5.696,"rain,snow",0,
2017-03-25,3.3,7.64,rain,0,
2017-03-26,3.2,1.947,"rain,snow",0,
2017-03-27,9.4,2.179,rain,0,
2017-03-28,7.9,0.233,rain,0,
2017-03-29,5.8,0,,0,
2017-03-30,2.6,4.828,"rain,snow",0.1,
2017-03-31,2.9,14.173,"rain,snow",1.8,
2017-04-01,5.4,1.6,rain,0,
2017-04-02,9.8,0,,0,
2017-04-03,8.6,1.337,rain,0,
2017-04-04,7,17.533,rain,0,
2017-04-05,6.3,0.195,rain,0,
2017-04-06,5.5,21.726,rain,0,
2017-04-07,2.4,6.007,"rain,snow",4.6,
2017-04-08,6,0.195,rain,0,
2017-04-09,10.4,0,,0,
2017-04-10,15.5,0.474,rain,0,
2017-04-11,13.9,1.405,rain,0,
2017-04-12,7.6,0,,0,
2017-04-13,7.1,0,,0,
2017-04-14,9.9,0,,0,
2017-04-15,9.8,3.458,rain,0,
2017-04-16,16.9,0,,0,
2017-04-17,9.2,0.207,rain,0,
2017-04-18,4.4,0,,0,
2017-04-19,10.9,1.124,rain,0,
2017-04-20,6.9,22.194,rain,0,
2017-04-21,8.8,1.159,rain,0,
2017-04-22,8.6,0,,0,
2017-04-23,11,0,,0,
2017-04-24,8.8,0,,0,
2017-04-25,7.9,4.104,rain,0,
2017-04-26,11.4,0,,0,
2017-04-27,15.9,4.565,rain,0,
2017-04-28,13.2,3.936,rain,0,
2017-04-29,10.6,0.001,rain,0,
2017-04-30,6.2,8.729,rain,0,
2017-05-01,8.6,31.857,rain,0,
2017-05-02,9.4,0.85,rain,0,
2017-05-03,9.6,0,,0,
2017-05-04,7.8,11.967,rain,0,
2017-05-05,7.9,38.981,rain,0,
2017-05-06,7,0.842,rain,0,
2017-05-07,7.4,0.296,rain,0,
2017-05-08,7.8,0,,0,
2017-05-09,7.3,0,,0,
2017-05-10,7.6,0,,0,
2017-05-11,10,0,,0,
2017-05-12,11,0,,0,
2017-05-13,11.9,0.643,rain,0,
2017-05-14,12,0.162,rain,0,
2017-05-15,14,0,,0,
2017-05-16,13.1,0.081,rain,0,
2017-05-17,19.2,0,,0,
2017-05-18,21.3,0.012,rain,0,
2017-05-19,13.3,0,,0,
2017-05-20,11.5,0,,0,
2017-05-21,11.3,11.447,rain,0,
2017-05-22,13.3,2.145,rain,0,
2017-05-23,14.9,0.002,rain,0,
2017-05-24,17.1,0,,0,
2017-05-25,11.9,52.487,rain,0,
2017-05-26,15,2.757,rain,0,
2017-05-27,15.6,0.002,rain,0,
2017-05-28,15.9,0,,0,
2017-05-29,17.9,0.743,rain,0,
2017-05-30,16.6,7.319,rain,0,
2017-05-31,16.4,3.477,rain,0,
2017-06-01,14.8,0,,0,
2017-06-02,15.2,0,,0,
2017-06-03,16.3,0,,0,
2017-06-04,14.1,5.052,rain,0,
2017-06-05,14.8,0.06,rain,0,
2017-06-06,14.4,3.641,rain,0,
2017-06-07,14.6,0,,0,
2017-06-08,18.1,0,,0,
2017-06-09,19.4,0,,0,
2017-06-10,21.4,0,,0,
2017-06-11,23.4,0,,0,
2017-06-12,24,0,,0,
2017-06-13,22.2,0.006,rain,0,
2017-06-14,19,0.038,rain,0,
2017-06-15,17.4,0,,0,
2017-06-16,21.7,2.635,rain,0,
2017-06-17,22.1,1.156,rain,0,
2017-06-18,23.1,1.49,rain,0,
2017-06-19,21.7,0.007,rain,0,
2017-06-20,18.9,7.473,rain,0,
2017-06-21,17.8,0.081,rain,0,
2017-06-22,18.1,1.294,rain,0,
2017-06-23,21,38.492,rain,0,
2017-06-24,21.1,0,,0,
2017-06-25,17.9,2.384,rain,0,
2017-06-26,16,3.857,rain,0,
2017-06-27,15.6,1.057,rain,0,
2017-06-28,17.7,0,,0,
2017-06-29,18.9,2.91,rain,0,
2017-06-30,21,8.673,rain,0,
2017-07-01,20.2,3.777,rain,0,
2017-07-02,20.5,1.048,rain,0,
2017-07-03,20.3,0,,0,
2017-07-04,20.9,0,,0,
2017-07-05,21.4,0,,0,
2017-07-06,23,0,,0,
2017-07-07,22.7,5.755,rain,0,
2017-07-08,21,0,,0,
2017-07-09,20.8,0,,0,
2017-07-10,20.7,0.01,rain,0,
2017-07-11,21.9,0,,0,
2017-07-12,23,0.39,rain,0,
2017-07-13,17.7,0.41,rain,0,
2017-07-14,20.4,10.609,rain,0,
2017-07-15,22,0,,0,
2017-07-16,21.5,0.006,rain,0,
2017-07-17,21.7,0,,0,
2017-07-18,22.7,0,,0,
2017-07-19,24.7,0,,0,
2017-07-20,20.3,24.811,rain,0,
2017-07-21,24.2,0,,0,
2017-07-22,22.5,0.754,rain,0,
2017-07-23,21.9,0.795,rain,0,
2017-07-24,20,0.612,rain,0,
2017-07-25,19.1,0.195,rain,0,
2017-07-26,19.2,0.852,rain,0,
2017-07-27,21.6,6.516,rain,0,
2017-07-28,20.5,0,,0,
2017-07-29,21.5,0,,0,
2017-07-30,25,0,,0,
2017-07-31,23.4,0.167,rain,0,
2017-08-01,23.8,0.82,rain,0,
2017-08-02,23.4,1.202,rain,0,
2017-08-03,23.4,0.004,rain,0,
2017-08-04,22.1,8.836,rain,0,
2017-08-05,18.4,0.637,rain,0,
2017-08-06,18.8,0.009,rain,0,
2017-08-07,18.8,0.2,rain,0,
2017-08-08,20.2,0.197,rain,0,
2017-08-09,21.7,0,,0,
2017-08-10,21.6,0,,0,
2017-08-11,21.8,0.004,rain,0,
2017-08-12,20.4,0.498,rain,0,
2017-08-13,20.7,0,,0,
2017-08-14,21.2,0,,0,
2017-08-15,21.4,2.08,rain,0,
2017-08-16,20.5,0,,0,
2017-08-17,20.2,6.303,rain,0,
2017-08-18,23.3,1.752,rain,0,
2017-08-19,21.4,0,,0,
2017-08-20,21.6,0,,0,
2017-08-21,23.5,0,,0,
2017-08-22,23.2,0.796,rain,0,
2017-08-23,18.9,0,,0,
2017-08-24,16.2,0,,0,
2017-08-25,16.7,0,,0,
2017-08-26,17.2,0,,0,
2017-08-27,17.7,0,,0,
2017-08-28,19.3,0,,0,
2017-08-29,19.4,0,,0,
2017-08-30,19.2,0,,0,
2017-08-31,16.9,0.738,rain,0,
2017-09-01,13.5,0,,0,
2017-09-02,15.4,0,,0,
2017-09-03,17.8,7.043,rain,0,
2017-09-04,20.2,4.307,rain,0,
2017-09-05,16.9,7.687,rain,0,
2017-09-06,16.9,0.001,rain,0,
2017-09-07,15.1,4.882,rain,0,
2017-09-08,14.3,0.003,rain,0,
2017-09-09,13.6,0,,0,
2017-09-10,14.5,0,,0,
2017-09-11,16,0,,0,
2017-09-12,17.6,0,,0,
2017-09-13,18.5,0,,0,
2017-09-14,21.1,0,,0,
2017-09-15,21.7,0,,0,
2017-09-16,21.3,0,,0,
2017-09-17,21.1,0,,0,
2017-09-18,21.7,0,,0,
2017-09-19,22.3,0,,0,
2017-09-20,21.8,0,,0,
2017-09-21,22.2,0,,0,
2017-09-22,22.1,0,,0,
2017-09-23,23.8,0,,0,
2017-09-24,25.7,0,,0,
2017-09-25,25.8,0,,0,
2017-09-26,25.6,0,,0,
2017-09-27,22.8,0,,0,
2017-09-28,15,0,,0,
2017-09-29,12.9,2.448,rain,0,
2017-09-30,11,0.003,rain,0,
2017-10-01,12,0,,0,
2017-10-02,14.7,0,,0,
2017-10-03,17.5,0,,0,
2017-10-04,20.1,3.603,rain,0,
2017-10-05,16.8,0,,0,
2017-10-06,17.2,0.408,rain,0,
2017-10-07,20.3,1.841,rain,0,
2017-10-08,20.1,2.689,rain,0,
2017-10-09,17.6,12.883,rain,0,
2017-10-10,17.4,0,,0,
2017-10-11,11.4,0.705,rain,0,
2017-10-12,12.2,0.346,rain,0,
2017-10-13,16.1,0.002,rain,0,
2017-10-14,16.3,5.125,rain,0,
2017-10-15,16.9,6.064,rain,0,
2017-10-16,7.5,0,,0,
2017-10-17,11.9,0,,0,
2017-10-18,15,0,,0,
2017-10-19,16.2,0,,0,
2017-10-20,13.9,0,,0,
2017-10-21,14.8,0,,0,
2017-10-22,15.9,0,,0,
2017-10-23,17,3.18,rain,0,
2017-10-24,14.2,6.08,rain,0,
2017-10-25,9.5,0.007,rain,0,
2017-10-26,7.5,0,,0,
2017-10-27,10.5,0,,0,
2017-10-28,9.3,5.643,rain,0,
2017-10-29,6.9,0.001,rain,0,
2017-10-30,7.3,0,,0,
2017-10-31,6.3,0.001,rain,0,
2017-11-01,6,0.244,rain,0,
2017-11-02,11,6.98,rain,0,
2017-11-03,9.8,3.139,rain,0,
2017-11-04,5.4,0,,0,
2017-11-05,11.3,14.512,rain,0,
2017-11-06,7.9,0.55,rain,0,
2017-11-07,5.3,0,,0,
2017-11-08,5,0,,0,
2017-11-09,4.4,0.08,rain,0,
2017-11-10,-5.5,0.195,snow,0,
2017-11-11,-2,0,,0,
2017-11-12,4.1,0.355,rain,0,
2017-11-13,4.4,0.97,rain,0,
2017-11-14,5.1,0,,0,
2017-11-15,6.3,1.249,rain,0,
2017-11-16,5.5,1.384,rain,0,
2017-11-17,0.7,0,,0,
2017-11-18,6.3,11.267,rain,0,
2017-11-19,2,6.896,"rain,snow",0.1,
2017-11-20,3,0.001,"rain,snow",0,
2017-11-21,7.5,0.002,rain,0,
2017-11-22,0.8,0.003,rain,0,
2017-11-23,2,0,,0,
2017-11-24,6.1,0,,0,
2017-11-25,7.8,0.581,rain,0,
2017-11-26,1.9,0.062,rain,0,
2017-11-27,2.4,0,,0,
2017-11-28,8.4,4.522,rain,0,
2017-11-29,5.9,0,,0,
2017-11-30,4.8,1.497,rain,0,
2017-12-01,5.6,0.478,rain,0,
2017-12-02,4.5,0,,0,
2017-12-03,4.6,4.522,rain,0,
2017-12-04,5.7,0,,0,
2017-12-05,7.5,7.177,rain,0,
2017-12-06,1.5,0,,0,
2017-12-07,-0.4,0,,0,
2017-12-08,-0.9,0,,0,
2017-12-09,0.4,0,,0,
2017-12-10,-1.6,0,,0,
2017-12-11,-3.9,2.061,"rain,snow",0.2,
2017-12-12,-4.6,3.5,"rain,snow",3.9,
2017-12-13,-9.5,0.198,snow,0,
2017-12-14,-9.5,0.204,snow,0.2,
2017-12-15,-5.5,18.305,snow,0.6,
2017-12-16,-5,0.001,snow,0.4,
2017-12-17,-8,0.195,snow,0,
2017-12-18,0.1,29.065,"rain,snow",1.1,
2017-12-19,5.2,0,,0,
2017-12-20,0.1,0,,0,
2017-12-21,-3,0.905,"rain,snow",0.2,
2017-12-22,-3.8,3.492,"rain,snow",4.5,
2017-12-23,-2,2.735,"rain,snow",0.7,
2017-12-24,-2.4,3.284,"rain,snow",3.1,
2017-12-25,-5,3.859,snow,1.6,
2017-12-26,-11.9,0,,0,
2017-12-27,-13.1,0.001,snow,0,
2017-12-28,-15.4,0.198,snow,0,
2017-12-29,-11.2,0.852,snow,0.2,
2017-12-30,-9.9,0.2,snow,0.3,
2017-12-31,-16.6,0.001,snow,0.2,
2018-01-01,-12.8,0.196,snow,0,
2018-01-02,-9.3,0.007,snow,1.2,
2018-01-03,-7.9,0.197,snow,0.7,
2018-01-04,-11.5,0.195,snow,0,
2018-01-05,-17.9,0,,0,
2018-01-06,-18.7,0.001,snow,0,
2018-01-07,-10.1,0.001,"rain,snow",0.6,
2018-01-08,0.8,49.128,"rain,snow",1,
2018-01-09,0.4,54.268,"rain,snow",0.4,
2018-01-10,1,0.753,"rain,snow",0,
2018-01-11,8.5,6.71,rain,0,
2018-01-12,1.1,18.96,"rain,snow",0.2,
2018-01-13,-12.5,0.196,snow,1.3,
2018-01-14,-9.4,0,,0,
2018-01-15,-6.9,2.017,snow,3,
2018-01-16,-5.2,0.967,snow,1.8,
2018-01-17,-7.2,0.198,snow,0,
2018-01-18,-5.5,22.612,snow,0,
2018-01-19,-0.7,18.089,"rain,snow",0,
2018-01-20,3.2,0,,0,
2018-01-21,2,0.001,rain,0,
2018-01-22,1.8,8.719,"rain,snow",0,
2018-01-23,3.1,4.034,"rain,snow",0,
2018-01-24,-6.6,0.195,snow,0,
2018-01-25,-5.9,0,,0,
2018-01-26,1.1,0,,0,
2018-01-27,6.1,0.637,rain,0,
2018-01-28,2,0.01,rain,0,
2018-01-29,-2.7,3.019,"rain,snow",4.2,
2018-01-30,-8.9,1.58,snow,2.5,
2018-01-31,-3.8,1.24,"rain,snow",0.6,
2018-02-01,-0.3,0,"rain,snow",0.4,
2018-02-02,-10.5,0.195,snow,0,
2018-02-03,-5.9,0.701,"rain,snow",0.6,
2018-02-04,-1.1,3.45,"rain,snow",1,
2018-02-05,-8.6,0.206,snow,0.4,
2018-02-06,-6.4,0.198,snow,0.7,
2018-02-07,-5.9,7.295,snow,4.6,
2018-02-08,-7.5,0,snow,2.5,
2018-02-09,-6.1,3.5,snow,3,
2018-02-10,-3.9,4.544,snow,4.2,
2018-02-11,-2.6,1.834,"rain,snow",2.4,
2018-02-12,-4.3,0.795,"rain,snow",0,
2018-02-13,-5.3,0,,0,
2018-02-14,2.1,0,,0,
2018-02-15,5.6,63.313,rain,0,
2018-02-16,0.2,0,,0,
2018-02-17,-2,0,,0,
2018-02-18,1,31.656,"rain,snow",0,
2018-02-19,2.9,6.051,rain,0,
2018-02-20,11.6,12.552,rain,0,
2018-02-21,8,11.093,rain,0,
2018-02-22,-0.3,0.139,"rain,snow",0,
2018-02-23,2.5,2.534,rain,0,
2018-02-24,3.5,0,,0,
2018-02-25,5.5,3.108,"rain,snow",0,
2018-02-26,4.3,0,,0,
2018-02-27,6.2,0,,0,
2018-02-28,5.9,0,,0,
2018-03-01,2.5,0.062,"rain,snow",2.4,
2018-03-02,1.1,4.446,"rain,snow",1.4,
2018-03-03,0.8,0,,0,
2018-03-04,-0.5,0,,0,
2018-03-05,-1.5,0,,0,
2018-03-06,0.5,0,,0,
2018-03-07,2,0.001,rain,0,
2018-03-08,-0.9,0,,0,
2018-03-09,0.8,0.002,rain,0,
2018-03-10,-0.1,0.195,"rain,snow",0,
2018-03-11,-0.3,0,,0,
2018-03-12,-1.1,0.435,"rain,snow",0,
2018-03-13,-0.5,0.408,"rain,snow",0,
2018-03-14,-0.3,0.2,"rain,snow",0.6,
2018-03-15,0.1,0.202,"rain,snow",0,
2018-03-16,-2.9,0,,0,
2018-03-17,-0.2,0,,0,
2018-03-18,0.4,0,,0,
2018-03-19,-2.5,0,,0,
2018-03-20,-1.8,0,,0,
2018-03-21,0.8,0,,0,
2018-03-22,0.6,0,,0,
2018-03-23,0.3,0,,0,
2018-03-24,-0.7,0,,0,
2018-03-25,-1.5,0,,0,
2018-03-26,3.2,0,,0,
2018-03-27,4.3,3.395,rain,0,
2018-03-28,5.2,0.004,rain,0.1,
2018-03-29,5,12.421,rain,0.4,
2018-03-30,3.8,2.142,rain,0,
2018-03-31,4.1,1.479,rain,0,
2018-04-01,1.1,0.916,"rain,snow",0,
2018-04-02,2.4,0,,0,
2018-04-03,3.3,9.192,rain,0,
2018-04-04,2.2,13.077,rain,0,
2018-04-05,-0.9,0.196,"rain,snow",0,
2018-04-06,0.8,1.342,"rain,snow",0.9,
2018-04-07,-1.4,0.001,snow,0,
2018-04-08,-0.9,0,,0,
2018-04-09,-0.3,0,,0,
2018-04-10,2.2,0.002,"rain,snow",0,
2018-04-11,3.3,1.503,rain,0,
2018-04-12,5.2,2.081,rain,0,
2018-04-13,4.5,3.175,rain,0,
2018-04-14,0.6,24.048,"rain,snow",2.4,
2018-04-15,-1.2,18.737,"rain,snow",2,
2018-04-16,2.3,43.061,"rain,snow",0.4,
2018-04-17,0.9,1.272,"rain,snow",0,
2018-04-18,3,0,,0,
2018-04-19,2.5,0,,0,
2018-04-20,3.4,0,,0,
2018-04-21,7.3,0,,0,
2018-04-22,9.6,0,,0,
2018-04-23,11.4,0,,0,
2018-04-24,11.3,1,rain,0,
2018-04-25,8.3,18.623,rain,0,
2018-04-26,9.2,0.866,rain,0,
2018-04-27,9.6,0,,0,
2018-04-28,6.1,3.306,rain,0,
2018-04-29,5.6,0.197,"rain,snow",0,
2018-04-30,11.3,0,,0,
2018-05-01,14.8,0,,0,
2018-05-02,19.2,0,,0,
2018-05-03,17.2,4.071,rain,0,
2018-05-04,13.2,4.587,rain,0,
2018-05-05,15,0.191,rain,0,
2018-05-06,14.8,0.504,rain,0,
2018-05-07,13.3,0.002,rain,0,
2018-05-08,13.3,0,,0,
2018-05-09,15.2,0,,0,
2018-05-10,16.5,1.945,rain,0,
2018-05-11,8.3,0,,0,
2018-05-12,10.5,0,,0,
2018-05-13,12.3,0,,0,
2018-05-14,14.7,0,,0,
2018-05-15,16.7,18.03,rain,0,
2018-05-16,13.5,0,,0,
2018-05-17,17.4,0,,0,
2018-05-18,13.5,0,,0,
2018-05-19,11.8,10.557,rain,0,
2018-05-20,16.2,0.499,rain,0,
2018-05-21,15.2,0,,0,
2018-05-22,13.7,5.996,rain,0,
2018-05-23,18.9,0,,0,
2018-05-24,19.9,0,,0,
2018-05-25,21.8,0,,0,
2018-05-26,21.2,0,,0,
2018-05-27,19.8,0,,0,
2018-05-28,22.4,0,,0,
2018-05-29,22.4,0,,0,
2018-05-30,21.8,0,,0,
2018-05-31,23.3,2.571,rain,0,
2018-06-01,22.8,1.581,rain,0,
2018-06-02,17,0,,0,
2018-06-03,17.2,0.398,rain,0,
2018-06-04,17.3,0.367,rain,0,
2018-06-05,13.2,0.804,rain,0,
2018-06-06,13,0,,0,
2018-06-07,16.7,0,,0,
2018-06-08,18.3,0,,0,
2018-06-09,18.8,0,,0,
2018-06-10,18.2,0,,0,
2018-06-11,18.1,0,,0,
2018-06-12,19.3,0,,0,
2018-06-13,21.3,8.167,rain,0,
2018-06-14,20.3,0.195,rain,0,
2018-06-15,19.5,0,,0,
2018-06-16,21.3,0,,0,
2018-06-17,23.7,0,,0,
2018-06-18,25.1,14.799,rain,0,
2018-06-19,19.8,0,,0,
2018-06-20,19.5,0,,0,
2018-06-21,18.5,0,,0,
2018-06-22,17.7,0.002,rain,0,
2018-06-23,17.2,7.879,rain,0,
2018-06-24,18.3,17.223,rain,0,
2018-06-25,18.3,0,,0,
2018-06-26,18.3,0,,0,
2018-06-27,18.7,7.679,rain,0,
2018-06-28,23,0.096,rain,0,
2018-06-29,24.9,0,,0,
2018-06-30,26,0,,0,
2018-07-01,27.1,0,,0,
2018-07-02,26.8,0,,0,
2018-07-03,24.8,0,,0,
2018-07-04,25.9,0,,0,
2018-07-05,26.4,5.246,rain,0,
2018-07-06,21.4,2.822,rain,0,
2018-07-07,20.8,0,,0,
2018-07-08,23,0,,0,
2018-07-09,24.3,0,,0,
2018-07-10,25.6,0.382,rain,0,
2018-07-11,22,0,,0,
2018-07-12,22.7,0,,0,
2018-07-13,24.8,0,,0,
2018-07-14,23.2,0.023,rain,0,
2018-07-15,24.4,0,,0,
2018-07-16,24.9,2.618,rain,0,
2018-07-17,23.9,1.341,rain,0,
2018-07-18,20.6,0,,0,
2018-07-19,21.8,0,,0,
2018-07-20,24.1,0,,0,
2018-07-21,23.6,0.797,rain,0,
2018-07-22,20.1,21.058,rain,0,
2018-07-23,23.3,0,,0,
2018-07-24,24.5,16.126,rain,0,
2018-07-25,24.7,0.503,rain,0,
2018-07-26,22.5,0.158,rain,0,
2018-07-27,22.4,0.003,rain,0,
2018-07-28,20,0.013,rain,0,
2018-07-29,20.3,0,,0,
2018-07-30,21.8,0,,0,
2018-07-31,22.3,0,,0,
2018-08-01,23.8,0.004,rain,0,
2018-08-02,23.7,0,,0,
2018-08-03,23.7,0,,0,
2018-08-04,24.8,0,,0,
2018-08-05,26.2,0,,0,
2018-08-06,25.3,6.828,rain,0,
2018-08-07,24.1,47.199,rain,0,
2018-08-08,23.2,36.261,rain,0,
2018-08-09,23.4,0.8,rain,0,
2018-08-10,22.1,2.632,rain,0,
2018-08-11,22.4,0,,0,
2018-08-12,23.9,0.024,rain,0,
2018-08-13,24,0,,0,
2018-08-14,25.8,0,,0,
2018-08-15,26.5,0,,0,
2018-08-16,25,0.005,rain,0,
2018-08-17,24.1,27.764,rain,0,
2018-08-18,22.3,0.497,rain,0,
2018-08-19,21.8,0,,0,
2018-08-20,22.7,0,,0,
2018-08-21,22.2,36.019,rain,0,
2018-08-22,20.1,45.487,rain,0,
2018-08-23,21.2,0,,0,
2018-08-24,21.9,0,,0,
2018-08-25,22.5,1.662,rain,0,
2018-08-26,23.8,6.996,rain,0,
2018-08-27,23.7,3.021,rain,0,
2018-08-28,26.1,0,,0,
2018-08-29,25.2,0,,0,
2018-08-30,18,0,,0,
2018-08-31,19.4,0,,0,
2018-09-01,22.1,0,,0,
