datetime,temp,precip,preciptype,snow,severerisk
2018-01-01,-12.8,0.196,snow,0,
2018-01-02,-9.3,0.007,snow,1.2,
2018-01-03,-7.9,0.197,snow,0.7,
2018-01-04,-11.5,0.195,snow,0,
2018-01-05,-17.9,0,,0,
2018-01-06,-18.7,0.001,snow,0,
2018-01-07,-10.1,0.001,"rain,snow",0.6,
2018-01-08,0.8,49.128,"rain,snow",1,
2018-01-09,0.4,54.268,"rain,snow",0.4,
2018-01-10,1,0.753,"rain,snow",0,
2018-01-11,8.5,6.71,rain,0,
2018-01-12,1.1,18.96,"rain,snow",0.2,
2018-01-13,-12.5,0.196,snow,1.3,
2018-01-14,-9.4,0,,0,
2018-01-15,-6.9,2.017,snow,3,
2018-01-16,-5.2,0.967,snow,1.8,
2018-01-17,-7.2,0.198,snow,0,
2018-01-18,-5.5,22.612,snow,0,
2018-01-19,-0.7,18.089,"rain,snow",0,
2018-01-20,3.2,0,,0,
2018-01-21,2,0.001,rain,0,
2018-01-22,1.8,8.719,"rain,snow",0,
2018-01-23,3.1,4.034,"rain,snow",0,
2018-01-24,-6.6,0.195,snow,0,
2018-01-25,-5.9,0,,0,
2018-01-26,1.1,0,,0,
2018-01-27,6.1,0.637,rain,0,
2018-01-28,2,0.01,rain,0,
2018-01-29,-2.7,3.019,"rain,snow",4.2,
2018-01-30,-8.9,1.58,snow,2.5,
2018-01-31,-3.8,1.24,"rain,snow",0.6,
2018-02-01,-0.3,0,"rain,snow",0.4,
2018-02-02,-10.5,0.195,snow,0,
2018-02-03,-5.9,0.701,"rain,snow",0.6,
2018-02-04,-1.1,3.45,"rain,snow",1,
2018-02-05,-8.6,0.206,snow,0.4,
2018-02-06,-6.4,0.198,snow,0.7,
2018-02-07,-5.9,7.295,snow,4.6,
2018-02-08,-7.5,0,snow,2.5,
2018-02-09,-6.1,3.5,snow,3,
2018-02-10,-3.9,4.544,snow,4.2,
2018-02-11,-2.6,1.834,"rain,snow",2.4,
2018-02-12,-4.3,0.795,"rain,snow",0,
2018-02-13,-5.3,0,,0,
2018-02-14,2.1,0,,0,
2018-02-15,5.6,63.313,rain,0,
2018-02-16,0.2,0,,0,
2018-02-17,-2,0,,0,
2018-02-18,1,31.656,"rain,snow",0,
2018-02-19,2.9,6.051,rain,0,
2018-02-20,11.6,12.552,rain,0,
2018-02-21,8,11.093,rain,0,
2018-02-22,-0.3,0.139,"rain,snow",0,
2018-02-23,2.5,2.534,rain,0,
2018-02-24,3.5,0,,0,
2018-02-25,5.5,3.108,"rain,snow",0,
2018-02-26,4.3,0,,0,
2018-02-27,6.2,0,,0,
2018-02-28,5.9,0,,0,
2018-03-01,2.5,0.062,"rain,snow",2.4,
2018-03-02,1.1,4.446,"rain,snow",1.4,
2018-03-03,0.8,0,,0,
2018-03-04,-0.5,0,,0,
2018-03-05,-1.5,0,,0,
2018-03-06,0.5,0,,0,
2018-03-07,2,0.001,rain,0,
2018-03-08,-0.9,0,,0,
2018-03-09,0.8,0.002,rain,0,
2018-03-10,-0.1,0.195,"rain,snow",0,
2018-03-11,-0.3,0,,0,
2018-03-12,-1.1,0.435,"rain,snow",0,
2018-03-13,-0.5,0.408,"rain,snow",0,
2018-03-14,-0.3,0.2,"rain,snow",0.6,
2018-03-15,0.1,0.202,"rain,snow",0,
2018-03-16,-2.9,0,,0,
2018-03-17,-0.2,0,,0,
2018-03-18,0.4,0,,0,
2018-03-19,-2.5,0,,0,
2018-03-20,-1.8,0,,0,
2018-03-21,0.8,0,,0,
2018-03-22,0.6,0,,0,
2018-03-23,0.3,0,,0,
2018-03-24,-0.7,0,,0,
2018-03-25,-1.5,0,,0,
2018-03-26,3.2,0,,0,
2018-03-27,4.3,3.395,rain,0,
2018-03-28,5.2,0.004,rain,0.1,
2018-03-29,5,12.421,rain,0.4,
2018-03-30,3.8,2.142,rain,0,
2018-03-31,4.1,1.479,rain,0,
2018-04-01,1.1,0.916,"rain,snow",0,
2018-04-02,2.4,0,,0,
2018-04-03,3.3,9.192,rain,0,
2018-04-04,2.2,13.077,rain,0,
2018-04-05,-0.9,0.196,"rain,snow",0,
2018-04-06,0.8,1.342,"rain,snow",0.9,
2018-04-07,-1.4,0.001,snow,0,
2018-04-08,-0.9,0,,0,
2018-04-09,-0.3,0,,0,
2018-04-10,2.2,0.002,"rain,snow",0,
2018-04-11,3.3,1.503,rain,0,
2018-04-12,5.2,2.081,rain,0,
2018-04-13,4.5,3.175,rain,0,
2018-04-14,0.6,24.048,"rain,snow",2.4,
2018-04-15,-1.2,18.737,"rain,snow",2,
2018-04-16,2.3,43.061,"rain,snow",0.4,
2018-04-17,0.9,1.272,"rain,snow",0,
2018-04-18,3,0,,0,
2018-04-19,2.5,0,,0,
2018-04-20,3.4,0,,0,
2018-04-21,7.3,0,,0,
2018-04-22,9.6,0,,0,
2018-04-23,11.4,0,,0,
2018-04-24,11.3,1,rain,0,
2018-04-25,8.3,18.623,rain,0,
2018-04-26,9.2,0.866,rain,0,
2018-04-27,9.6,0,,0,
2018-04-28,6.1,3.306,rain,0,
2018-04-29,5.6,0.197,"rain,snow",0,
2018-04-30,11.3,0,,0,
2018-05-01,14.8,0,,0,
2018-05-02,19.2,0,,0,
2018-05-03,17.2,4.071,rain,0,
2018-05-04,13.2,4.587,rain,0,
2018-05-05,15,0.191,rain,0,
2018-05-06,14.8,0.504,rain,0,
2018-05-07,13.3,0.002,rain,0,
2018-05-08,13.3,0,,0,
2018-05-09,15.2,0,,0,
2018-05-10,16.5,1.945,rain,0,
2018-05-11,8.3,0,,0,
2018-05-12,10.5,0,,0,
2018-05-13,12.3,0,,0,
2018-05-14,14.7,0,,0,
2018-05-15,16.7,18.03,rain,0,
2018-05-16,13.5,0,,0,
2018-05-17,17.4,0,,0,
2018-05-18,13.5,0,,0,
2018-05-19,11.8,10.557,rain,0,
2018-05-20,16.2,0.499,rain,0,
2018-05-21,15.2,0,,0,
2018-05-22,13.7,5.996,rain,0,
2018-05-23,18.9,0,,0,
2018-05-24,19.9,0,,0,
2018-05-25,21.8,0,,0,
2018-05-26,21.2,0,,0,
2018-05-27,19.8,0,,0,
2018-05-28,22.4,0,,0,
2018-05-29,22.4,0,,0,
2018-05-30,21.8,0,,0,
2018-05-31,23.3,2.571,rain,0,
2018-06-01,22.8,1.581,rain,0,
2018-06-02,17,0,,0,
2018-06-03,17.2,0.398,rain,0,
2018-06-04,17.3,0.367,rain,0,
2018-06-05,13.2,0.804,rain,0,
2018-06-06,13,0,,0,
2018-06-07,16.7,0,,0,
2018-06-08,18.3,0,,0,
2018-06-09,18.8,0,,0,
2018-06-10,18.2,0,,0,
2018-06-11,18.1,0,,0,
2018-06-12,19.3,0,,0,
2018-06-13,21.3,8.167,rain,0,
2018-06-14,20.3,0.195,rain,0,
2018-06-15,19.5,0,,0,
2018-06-16,21.3,0,,0,
2018-06-17,23.7,0,,0,
2018-06-18,25.1,14.799,rain,0,
2018-06-19,19.8,0,,0,
2018-06-20,19.5,0,,0,
2018-06-21,18.5,0,,0,
2018-06-22,17.7,0.002,rain,0,
2018-06-23,17.2,7.879,rain,0,
2018-06-24,18.3,17.223,rain,0,
2018-06-25,18.3,0,,0,
2018-06-26,18.3,0,,0,
2018-06-27,18.7,7.679,rain,0,
2018-06-28,23,0.096,rain,0,
2018-06-29,24.9,0,,0,
2018-06-30,26,0,,0,
2018-07-01,27.1,0,,0,
2018-07-02,26.8,0,,0,
2018-07-03,24.8,0,,0,
2018-07-04,25.9,0,,0,
2018-07-05,26.4,5.246,rain,0,
2018-07-06,21.4,2.822,rain,0,
2018-07-07,20.8,0,,0,
2018-07-08,23,0,,0,
2018-07-09,24.3,0,,0,
2018-07-10,25.6,0.382,rain,0,
2018-07-11,22,0,,0,
2018-07-12,22.7,0,,0,
2018-07-13,24.8,0,,0,
2018-07-14,23.2,0.023,rain,0,
2018-07-15,24.4,0,,0,
2018-07-16,24.9,2.618,rain,0,
2018-07-17,23.9,1.341,rain,0,
2018-07-18,20.6,0,,0,
2018-07-19,21.8,0,,0,
2018-07-20,24.1,0,,0,
2018-07-21,23.6,0.797,rain,0,
2018-07-22,20.1,21.058,rain,0,
2018-07-23,23.3,0,,0,
2018-07-24,24.5,16.126,rain,0,
2018-07-25,24.7,0.503,rain,0,
2018-07-26,22.5,0.158,rain,0,
2018-07-27,22.4,0.003,rain,0,
2018-07-28,20,0.013,rain,0,
2018-07-29,20.3,0,,0,
2018-07-30,21.8,0,,0,
2018-07-31,22.3,0,,0,
2018-08-01,23.8,0.004,rain,0,
2018-08-02,23.7,0,,0,
2018-08-03,23.7,0,,0,
2018-08-04,24.8,0,,0,
2018-08-05,26.2,0,,0,
2018-08-06,25.3,6.828,rain,0,
2018-08-07,24.1,47.199,rain,0,
2018-08-08,23.2,36.261,rain,0,
2018-08-09,23.4,0.8,rain,0,
2018-08-10,22.1,2.632,rain,0,
2018-08-11,22.4,0,,0,
2018-08-12,23.9,0.024,rain,0,
2018-08-13,24,0,,0,
2018-08-14,25.8,0,,0,
2018-08-15,26.5,0,,0,
2018-08-16,25,0.005,rain,0,
2018-08-17,24.1,27.764,rain,0,
2018-08-18,22.3,0.497,rain,0,
2018-08-19,21.8,0,,0,
2018-08-20,22.7,0,,0,
2018-08-21,22.2,36.019,rain,0,
2018-08-22,20.1,45.487,rain,0,
2018-08-23,21.2,0,,0,
2018-08-24,21.9,0,,0,
2018-08-25,22.5,1.662,rain,0,
2018-08-26,23.8,6.996,rain,0,
2018-08-27,23.7,3.021,rain,0,
2018-08-28,26.1,0,,0,
2018-08-29,25.2,0,,0,
2018-08-30,18,0,,0,
2018-08-31,19.4,0,,0,
2018-09-01,22.1,0,,0,
2018-09-02,24.4,0.002,rain,0,
2018-09-03,25.1,0.236,rain,0,
2018-09-04,23.8,0,,0,
2018-09-05,26.6,0,,0,
2018-09-06,23.3,1.089,rain,0,
2018-09-07,20.3,0,,0,
2018-09-08,15.8,0,,0,
2018-09-09,14.4,0,,0,
2018-09-10,14.3,30.509,rain,0,
2018-09-11,17.7,0.399,rain,0,
2018-09-12,18.7,0,,0,
2018-09-13,20.9,0.004,rain,0,
2018-09-14,23.1,0,,0,
2018-09-15,24.1,0,,0,
2018-09-16,23.9,0,,0,
2018-09-17,23.1,0,,0,
2018-09-18,22.4,0,,0,
2018-09-19,17,0,,0,
2018-09-20,16.8,0,,0,
2018-09-21,23.5,0.002,rain,0,
2018-09-22,13.5,0,,0,
2018-09-23,14.4,0,,0,
2018-09-24,15.5,0,,0,
2018-09-25,18.6,12.506,rain,0,
2018-09-26,19.5,3.046,rain,0,
2018-09-27,14.5,0,,0,
2018-09-28,16.4,0.977,rain,0,
2018-09-29,13.1,2.391,rain,0,
2018-09-30,11.8,0.927,rain,0,
2018-10-01,10.3,15.641,rain,0,
2018-10-02,12.2,9.612,rain,0,
2018-10-03,13.8,0.057,rain,0,
2018-10-04,17.2,9.142,rain,0,
2018-10-05,10,0,,0,
2018-10-06,13.8,1.346,rain,0,
2018-10-07,14.1,6.891,rain,0,
2018-10-08,13,0.018,rain,0,
2018-10-09,19.7,0,,0,
2018-10-10,21.6,0,,0,
2018-10-11,18.1,0.001,rain,0,
2018-10-12,9,0.195,rain,0,
2018-10-13,7.6,1.322,rain,0,
2018-10-14,9.8,0,,0,
2018-10-15,10.7,2.439,rain,0,
2018-10-16,7.6,0,,0,
2018-10-17,7.4,0.002,rain,0,
2018-10-18,4.4,0,,0,
2018-10-19,9.5,0,,0,
2018-10-20,9.9,0.005,rain,0,
2018-10-21,4,0,,0,
2018-10-22,7,0,,0,
2018-10-23,6.6,2.578,rain,0,
2018-10-24,4.4,0.242,rain,0,
2018-10-25,5,0,,0,
2018-10-26,6.2,0.001,rain,0,
2018-10-27,4.3,5.196,"rain,snow",0,
2018-10-28,3.7,2.857,"rain,snow",0.6,
2018-10-29,6.5,0.463,rain,0,
2018-10-30,6.1,0,,0,
2018-10-31,9.8,11.22,rain,0,
2018-11-01,7.4,19.838,rain,0,
2018-11-02,5.5,16.535,rain,0,
2018-11-03,5.3,1.317,rain,0,
2018-11-04,5,0.195,rain,0,
2018-11-05,9.4,0.743,rain,0,
2018-11-06,11.2,5.675,rain,0,
2018-11-07,7.6,0.441,rain,0,
2018-11-08,5.3,0.242,rain,0,
2018-11-09,3.9,11.556,rain,0.8,
2018-11-10,0.7,0,,0,
2018-11-11,2.1,0,,0,
2018-11-12,4.5,0,,0,
2018-11-13,1.2,1.272,rain,0.2,
2018-11-14,-2.2,0,,0,
2018-11-15,-0.5,6.003,"rain,snow",0.2,
2018-11-16,1.8,11.482,"rain,snow",4.8,
2018-11-17,2,0.203,rain,0,
2018-11-18,0.9,0,,0,
2018-11-19,1.8,0,,0,
2018-11-20,0.2,0.44,"rain,snow",0,
2018-11-21,-2.9,0.196,"rain,snow",0,
2018-11-22,-8.5,0,,0,
2018-11-23,-0.9,0,"rain,snow",0.6,
2018-11-24,3.8,3.995,rain,0.4,
2018-11-25,6.3,0.449,rain,0,
2018-11-26,4.9,24.39,rain,0,
2018-11-27,1.2,3.072,"rain,snow",0.3,
2018-11-28,1.3,0.258,"rain,snow",0.5,
2018-11-29,2,0,,0,
2018-11-30,1.9,0.195,"rain,snow",0.2,
2018-12-01,3,0.963,rain,0,
2018-12-02,6.7,12.463,rain,0,
2018-12-03,3,2.873,"rain,snow",0,
2018-12-04,-1.7,0,,0,
2018-12-05,-0.9,0,,0,
2018-12-06,0.2,0.197,"rain,snow",0,
2018-12-07,-4.4,0.195,snow,0,
2018-12-08,-1.7,0.495,"rain,snow",0,
2018-12-09,-1.3,0,snow,0.9,
2018-12-10,1,0,,0,
2018-12-11,-0.5,0.001,"rain,snow",0,
2018-12-12,1.1,0,,0,
2018-12-13,1.7,1.745,"rain,snow",0.9,
2018-12-14,4.2,2.845,rain,0,
2018-12-15,3.4,0,,0,
2018-12-16,2.7,0,,0,
2018-12-17,2.4,0,,0,
2018-12-18,-2.2,0,,0,
2018-12-19,2.1,0,,0,
2018-12-20,3.8,0.597,rain,0,
2018-12-21,4.3,15.881,rain,0,
2018-12-22,-0.5,0,,0,
2018-12-23,0.3,0.196,"rain,snow",0,
2018-12-24,1.3,0.428,"rain,snow",0,
2018-12-25,-0.2,0.196,"rain,snow",0,
2018-12-26,0.3,0,,0,
2018-12-27,-1.3,0.446,rain,0,
2018-12-28,7.8,5.076,rain,0,
2018-12-29,-1.6,0.001,snow,1.2,
2018-12-30,-1.2,1.198,"rain,snow",0.7,
2018-12-31,2.4,12.192,rain,0,
2019-01-01,-0.4,3.951,rain,0,
